d_debris_cm,h_km,beta,miss_budget,sigma_miss_m,material,launch,n_engagements_life,C_platform,m_on_target_g,mass_penalty,m_shot_g,n_kicks,n_shots,cost_material,cost_launch,cost_energy,cost_platform,cost_per_object,cost_per_kg
1,800,1,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+07,0.241665,200.29,48.4032,1,1.11111,5.37813,161.344,0.000715517,50000,50166.7,3.54857e+07
1,800,1,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+08,0.241665,200.29,48.4032,1,1.11111,5.37813,161.344,0.000715517,500000,500167,3.53796e+08
1,800,1,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+07,0.241665,200.29,48.4032,1,1.11111,5.37813,161.344,0.000715517,5000,5166.72,3.65471e+06
1,800,1,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+08,0.241665,200.29,48.4032,1,1.11111,5.37813,161.344,0.000715517,50000,50166.7,3.54857e+07
1,800,1,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+07,0.241665,200.29,48.4032,1,1.11111,5.37813,161.344,0.000715517,500,666.723,471610
1,800,1,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+08,0.241665,200.29,48.4032,1,1.11111,5.37813,161.344,0.000715517,5000,5166.72,3.65471e+06
1,800,1,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+07,0.241665,200.29,48.4032,1,1.11111,5.37813,376.469,0.000715517,50000,50381.8,3.56379e+07
1,800,1,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+08,0.241665,200.29,48.4032,1,1.11111,5.37813,376.469,0.000715517,500000,500382,3.53948e+08
1,800,1,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+07,0.241665,200.29,48.4032,1,1.11111,5.37813,376.469,0.000715517,5000,5381.85,3.80688e+06
1,800,1,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+08,0.241665,200.29,48.4032,1,1.11111,5.37813,376.469,0.000715517,50000,50381.8,3.56379e+07
1,800,1,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+07,0.241665,200.29,48.4032,1,1.11111,5.37813,376.469,0.000715517,500,881.848,623780
1,800,1,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+08,0.241665,200.29,48.4032,1,1.11111,5.37813,376.469,0.000715517,5000,5381.85,3.80688e+06
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,0.241665,5007.26,1210.08,1,1.11111,9792.23,4033.6,0.0178879,50000,63825.8,4.51475e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,0.241665,5007.26,1210.08,1,1.11111,9792.23,4033.6,0.0178879,500000,513826,3.63457e+08
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,0.241665,5007.26,1210.08,1,1.11111,9792.23,4033.6,0.0178879,5000,18825.8,1.33166e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,0.241665,5007.26,1210.08,1,1.11111,9792.23,4033.6,0.0178879,50000,63825.8,4.51475e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,0.241665,5007.26,1210.08,1,1.11111,9792.23,4033.6,0.0178879,500,14325.8,1.01335e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,0.241665,5007.26,1210.08,1,1.11111,9792.23,4033.6,0.0178879,5000,18825.8,1.33166e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,0.241665,5007.26,1210.08,1,1.11111,9792.23,9411.73,0.0178879,50000,69204,4.89518e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,0.241665,5007.26,1210.08,1,1.11111,9792.23,9411.73,0.0178879,500000,519204,3.67262e+08
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,0.241665,5007.26,1210.08,1,1.11111,9792.23,9411.73,0.0178879,5000,24204,1.71208e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,0.241665,5007.26,1210.08,1,1.11111,9792.23,9411.73,0.0178879,50000,69204,4.89518e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,0.241665,5007.26,1210.08,1,1.11111,9792.23,9411.73,0.0178879,500,19704,1.39377e+07
1,800,1,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,0.241665,5007.26,1210.08,1,1.11111,9792.23,9411.73,0.0178879,5000,24204,1.71208e+07
1,800,1,100 mm budget,0.1,Re (2025 avg),3000 dedicated,1000,5e+07,0.241665,5007.26,1210.08,1,1.11111,3342.51,4033.6,0.0178879,50000,57376.1,4.05853e+07
1,800,1,100 mm budget,0.1,Re (2025 avg),3000 dedicated,1000,5e+08,0.241665,5007.26,1210.08,1,1.11111,3342.51,4033.6,0.0178879,500000,507376,3.58895e+08
1,800,1,100 mm budget,0.1,Re (2025 avg),3000 dedicated,10000,5e+07,0.241665,5007.26,1210.08,1,1.11111,3342.51,4033.6,0.0178879,5000,12376.1,8.75432e+06
1,800,1,100 mm budget,0.1,Re (2025 avg),3000 dedicated,10000,5e+08,0.241665,5007.26,1210.08,1,1.11111,3342.51,4033.6,0.0178879,50000,57376.1,4.05853e+07
1,800,1,100 mm budget,0.1,Re (2025 avg),3000 dedicated,100000,5e+07,0.241665,5007.26,1210.08,1,1.11111,3342.51,4033.6,0.0178879,500,7876.12,5.57122e+06
1,800,1,100 mm budget,0.1,Re (2025 avg),3000 dedicated,100000,5e+08,0.241665,5007.26,1210.08,1,1.11111,3342.51,4033.6,0.0178879,5000,12376.1,8.75432e+06
1,800,1,100 mm budget,0.1,Re (2025 avg),7000 rideshare,1000,5e+07,0.241665,5007.26,1210.08,1,1.11111,3342.51,9411.73,0.0178879,50000,62754.3,4.43896e+07
1,800,1,100 mm budget,0.1,Re (2025 avg),7000 rideshare,1000,5e+08,0.241665,5007.26,1210.08,1,1.11111,3342.51,9411.73,0.0178879,500000,512754,3.62699e+08
1,800,1,100 mm budget,0.1,Re (2025 avg),7000 rideshare,10000,5e+07,0.241665,5007.26,1210.08,1,1.11111,3342.51,9411.73,0.0178879,5000,17754.3,1.25586e+07
1,800,1,100 mm budget,0.1,Re (2025 avg),7000 rideshare,10000,5e+08,0.241665,5007.26,1210.08,1,1.11111,3342.51,9411.73,0.0178879,50000,62754.3,4.43896e+07
1,800,1,100 mm budget,0.1,Re (2025 avg),7000 rideshare,100000,5e+07,0.241665,5007.26,1210.08,1,1.11111,3342.51,9411.73,0.0178879,500,13254.3,9.37547e+06
1,800,1,100 mm budget,0.1,Re (2025 avg),7000 rideshare,100000,5e+08,0.241665,5007.26,1210.08,1,1.11111,3342.51,9411.73,0.0178879,5000,17754.3,1.25586e+07
1,800,1,100 mm budget,0.1,W (upper),3000 dedicated,1000,5e+07,0.241665,5007.26,1210.08,1,1.11111,134.453,4033.6,0.0178879,50000,54168.1,3.83161e+07
1,800,1,100 mm budget,0.1,W (upper),3000 dedicated,1000,5e+08,0.241665,5007.26,1210.08,1,1.11111,134.453,4033.6,0.0178879,500000,504168,3.56626e+08
1,800,1,100 mm budget,0.1,W (upper),3000 dedicated,10000,5e+07,0.241665,5007.26,1210.08,1,1.11111,134.453,4033.6,0.0178879,5000,9168.07,6.48508e+06
1,800,1,100 mm budget,0.1,W (upper),3000 dedicated,10000,5e+08,0.241665,5007.26,1210.08,1,1.11111,134.453,4033.6,0.0178879,50000,54168.1,3.83161e+07
1,800,1,100 mm budget,0.1,W (upper),3000 dedicated,100000,5e+07,0.241665,5007.26,1210.08,1,1.11111,134.453,4033.6,0.0178879,500,4668.07,3.30198e+06
1,800,1,100 mm budget,0.1,W (upper),3000 dedicated,100000,5e+08,0.241665,5007.26,1210.08,1,1.11111,134.453,4033.6,0.0178879,5000,9168.07,6.48508e+06
1,800,1,100 mm budget,0.1,W (upper),7000 rideshare,1000,5e+07,0.241665,5007.26,1210.08,1,1.11111,134.453,9411.73,0.0178879,50000,59546.2,4.21203e+07
1,800,1,100 mm budget,0.1,W (upper),7000 rideshare,1000,5e+08,0.241665,5007.26,1210.08,1,1.11111,134.453,9411.73,0.0178879,500000,509546,3.6043e+08
1,800,1,100 mm budget,0.1,W (upper),7000 rideshare,10000,5e+07,0.241665,5007.26,1210.08,1,1.11111,134.453,9411.73,0.0178879,5000,14546.2,1.02893e+07
1,800,1,100 mm budget,0.1,W (upper),7000 rideshare,10000,5e+08,0.241665,5007.26,1210.08,1,1.11111,134.453,9411.73,0.0178879,50000,59546.2,4.21203e+07
1,800,1,100 mm budget,0.1,W (upper),7000 rideshare,100000,5e+07,0.241665,5007.26,1210.08,1,1.11111,134.453,9411.73,0.0178879,500,10046.2,7.10623e+06
1,800,1,100 mm budget,0.1,W (upper),7000 rideshare,100000,5e+08,0.241665,5007.26,1210.08,1,1.11111,134.453,9411.73,0.0178879,5000,14546.2,1.02893e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,0.16111,16.8444,2.7138,1,1.11111,21.9607,9.04601,4.01167e-05,50000,50031,3.53897e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,0.16111,16.8444,2.7138,1,1.11111,21.9607,9.04601,4.01167e-05,500000,500031,3.537e+08
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,0.16111,16.8444,2.7138,1,1.11111,21.9607,9.04601,4.01167e-05,5000,5031.01,3.55871e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,0.16111,16.8444,2.7138,1,1.11111,21.9607,9.04601,4.01167e-05,50000,50031,3.53897e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,0.16111,16.8444,2.7138,1,1.11111,21.9607,9.04601,4.01167e-05,500,531.007,375610
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,0.16111,16.8444,2.7138,1,1.11111,21.9607,9.04601,4.01167e-05,5000,5031.01,3.55871e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,0.16111,16.8444,2.7138,1,1.11111,21.9607,21.1074,4.01167e-05,50000,50043.1,3.53982e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,0.16111,16.8444,2.7138,1,1.11111,21.9607,21.1074,4.01167e-05,500000,500043,3.53708e+08
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,0.16111,16.8444,2.7138,1,1.11111,21.9607,21.1074,4.01167e-05,5000,5043.07,3.56724e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,0.16111,16.8444,2.7138,1,1.11111,21.9607,21.1074,4.01167e-05,50000,50043.1,3.53982e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,0.16111,16.8444,2.7138,1,1.11111,21.9607,21.1074,4.01167e-05,500,543.068,384142
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,0.16111,16.8444,2.7138,1,1.11111,21.9607,21.1074,4.01167e-05,5000,5043.07,3.56724e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,1000,5e+07,0.16111,16.8444,2.7138,1,1.11111,7.49613,9.04601,4.01167e-05,50000,50016.5,3.53795e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,1000,5e+08,0.16111,16.8444,2.7138,1,1.11111,7.49613,9.04601,4.01167e-05,500000,500017,3.53689e+08
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,10000,5e+07,0.16111,16.8444,2.7138,1,1.11111,7.49613,9.04601,4.01167e-05,5000,5016.54,3.54848e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,10000,5e+08,0.16111,16.8444,2.7138,1,1.11111,7.49613,9.04601,4.01167e-05,50000,50016.5,3.53795e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,100000,5e+07,0.16111,16.8444,2.7138,1,1.11111,7.49613,9.04601,4.01167e-05,500,516.542,365379
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),3000 dedicated,100000,5e+08,0.16111,16.8444,2.7138,1,1.11111,7.49613,9.04601,4.01167e-05,5000,5016.54,3.54848e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,1000,5e+07,0.16111,16.8444,2.7138,1,1.11111,7.49613,21.1074,4.01167e-05,50000,50028.6,3.5388e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,1000,5e+08,0.16111,16.8444,2.7138,1,1.11111,7.49613,21.1074,4.01167e-05,500000,500029,3.53698e+08
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,10000,5e+07,0.16111,16.8444,2.7138,1,1.11111,7.49613,21.1074,4.01167e-05,5000,5028.6,3.55701e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,10000,5e+08,0.16111,16.8444,2.7138,1,1.11111,7.49613,21.1074,4.01167e-05,50000,50028.6,3.5388e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,100000,5e+07,0.16111,16.8444,2.7138,1,1.11111,7.49613,21.1074,4.01167e-05,500,528.604,373911
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,Re (2025 avg),7000 rideshare,100000,5e+08,0.16111,16.8444,2.7138,1,1.11111,7.49613,21.1074,4.01167e-05,5000,5028.6,3.55701e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,1000,5e+07,0.16111,16.8444,2.7138,1,1.11111,0.301534,9.04601,4.01167e-05,50000,50009.3,3.53744e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,1000,5e+08,0.16111,16.8444,2.7138,1,1.11111,0.301534,9.04601,4.01167e-05,500000,500009,3.53684e+08
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,10000,5e+07,0.16111,16.8444,2.7138,1,1.11111,0.301534,9.04601,4.01167e-05,5000,5009.35,3.54339e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,10000,5e+08,0.16111,16.8444,2.7138,1,1.11111,0.301534,9.04601,4.01167e-05,50000,50009.3,3.53744e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,100000,5e+07,0.16111,16.8444,2.7138,1,1.11111,0.301534,9.04601,4.01167e-05,500,509.348,360290
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),3000 dedicated,100000,5e+08,0.16111,16.8444,2.7138,1,1.11111,0.301534,9.04601,4.01167e-05,5000,5009.35,3.54339e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,1000,5e+07,0.16111,16.8444,2.7138,1,1.11111,0.301534,21.1074,4.01167e-05,50000,50021.4,3.53829e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,1000,5e+08,0.16111,16.8444,2.7138,1,1.11111,0.301534,21.1074,4.01167e-05,500000,500021,3.53693e+08
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,10000,5e+07,0.16111,16.8444,2.7138,1,1.11111,0.301534,21.1074,4.01167e-05,5000,5021.41,3.55192e+06
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,10000,5e+08,0.16111,16.8444,2.7138,1,1.11111,0.301534,21.1074,4.01167e-05,50000,50021.4,3.53829e+07
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,100000,5e+07,0.16111,16.8444,2.7138,1,1.11111,0.301534,21.1074,4.01167e-05,500,521.409,368821
1,800,1.5,"design (R=10 m, 200 µrad)",0.0058,W (upper),7000 rideshare,100000,5e+08,0.16111,16.8444,2.7138,1,1.11111,0.301534,21.1074,4.01167e-05,5000,5021.41,3.55192e+06
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,0.16111,200.29,32.2688,1,1.11111,261.126,107.563,0.000477011,50000,50368.7,3.56286e+07
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,0.16111,200.29,32.2688,1,1.11111,261.126,107.563,0.000477011,500000,500369,3.53938e+08
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,0.16111,200.29,32.2688,1,1.11111,261.126,107.563,0.000477011,5000,5368.69,3.79757e+06
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,0.16111,200.29,32.2688,1,1.11111,261.126,107.563,0.000477011,50000,50368.7,3.56286e+07
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,0.16111,200.29,32.2688,1,1.11111,261.126,107.563,0.000477011,500,868.689,614472
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,0.16111,200.29,32.2688,1,1.11111,261.126,107.563,0.000477011,5000,5368.69,3.79757e+06
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,0.16111,200.29,32.2688,1,1.11111,261.126,250.979,0.000477011,50000,50512.1,3.573e+07
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,0.16111,200.29,32.2688,1,1.11111,261.126,250.979,0.000477011,500000,500512,3.5404e+08
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,0.16111,200.29,32.2688,1,1.11111,261.126,250.979,0.000477011,5000,5512.11,3.89902e+06
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,0.16111,200.29,32.2688,1,1.11111,261.126,250.979,0.000477011,50000,50512.1,3.573e+07
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,0.16111,200.29,32.2688,1,1.11111,261.126,250.979,0.000477011,500,1012.11,715919
1,800,1.5,20 mm budget,0.02,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,0.16111,200.29,32.2688,1,1.11111,261.126,250.979,0.000477011,5000,5512.11,3.89902e+06
1,800,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,1000,5e+07,0.16111,200.29,32.2688,1,1.11111,89.1335,107.563,0.000477011,50000,50196.7,3.55069e+07
1,800,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,1000,5e+08,0.16111,200.29,32.2688,1,1.11111,89.1335,107.563,0.000477011,500000,500197,3.53817e+08
1,800,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,10000,5e+07,0.16111,200.29,32.2688,1,1.11111,89.1335,107.563,0.000477011,5000,5196.7,3.67591e+06
1,800,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,10000,5e+08,0.16111,200.29,32.2688,1,1.11111,89.1335,107.563,0.000477011,50000,50196.7,3.55069e+07
1,800,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,100000,5e+07,0.16111,200.29,32.2688,1,1.11111,89.1335,107.563,0.000477011,500,696.697,492812
1,800,1.5,20 mm budget,0.02,Re (2025 avg),3000 dedicated,100000,5e+08,0.16111,200.29,32.2688,1,1.11111,89.1335,107.563,0.000477011,5000,5196.7,3.67591e+06
1,800,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,1000,5e+07,0.16111,200.29,32.2688,1,1.11111,89.1335,250.979,0.000477011,50000,50340.1,3.56083e+07
1,800,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,1000,5e+08,0.16111,200.29,32.2688,1,1.11111,89.1335,250.979,0.000477011,500000,500340,3.53918e+08
1,800,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,10000,5e+07,0.16111,200.29,32.2688,1,1.11111,89.1335,250.979,0.000477011,5000,5340.11,3.77736e+06
1,800,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,10000,5e+08,0.16111,200.29,32.2688,1,1.11111,89.1335,250.979,0.000477011,50000,50340.1,3.56083e+07
1,800,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,100000,5e+07,0.16111,200.29,32.2688,1,1.11111,89.1335,250.979,0.000477011,500,840.113,594259
1,800,1.5,20 mm budget,0.02,Re (2025 avg),7000 rideshare,100000,5e+08,0.16111,200.29,32.2688,1,1.11111,89.1335,250.979,0.000477011,5000,5340.11,3.77736e+06
1,800,1.5,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+07,0.16111,200.29,32.2688,1,1.11111,3.58542,107.563,0.000477011,50000,50111.1,3.54464e+07
1,800,1.5,20 mm budget,0.02,W (upper),3000 dedicated,1000,5e+08,0.16111,200.29,32.2688,1,1.11111,3.58542,107.563,0.000477011,500000,500111,3.53756e+08
1,800,1.5,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+07,0.16111,200.29,32.2688,1,1.11111,3.58542,107.563,0.000477011,5000,5111.15,3.6154e+06
1,800,1.5,20 mm budget,0.02,W (upper),3000 dedicated,10000,5e+08,0.16111,200.29,32.2688,1,1.11111,3.58542,107.563,0.000477011,50000,50111.1,3.54464e+07
1,800,1.5,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+07,0.16111,200.29,32.2688,1,1.11111,3.58542,107.563,0.000477011,500,611.148,432299
1,800,1.5,20 mm budget,0.02,W (upper),3000 dedicated,100000,5e+08,0.16111,200.29,32.2688,1,1.11111,3.58542,107.563,0.000477011,5000,5111.15,3.6154e+06
1,800,1.5,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+07,0.16111,200.29,32.2688,1,1.11111,3.58542,250.979,0.000477011,50000,50254.6,3.55478e+07
1,800,1.5,20 mm budget,0.02,W (upper),7000 rideshare,1000,5e+08,0.16111,200.29,32.2688,1,1.11111,3.58542,250.979,0.000477011,500000,500255,3.53858e+08
1,800,1.5,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+07,0.16111,200.29,32.2688,1,1.11111,3.58542,250.979,0.000477011,5000,5254.57,3.71684e+06
1,800,1.5,20 mm budget,0.02,W (upper),7000 rideshare,10000,5e+08,0.16111,200.29,32.2688,1,1.11111,3.58542,250.979,0.000477011,50000,50254.6,3.55478e+07
1,800,1.5,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+07,0.16111,200.29,32.2688,1,1.11111,3.58542,250.979,0.000477011,500,754.565,533746
1,800,1.5,20 mm budget,0.02,W (upper),7000 rideshare,100000,5e+08,0.16111,200.29,32.2688,1,1.11111,3.58542,250.979,0.000477011,5000,5254.57,3.71684e+06
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,1000,5e+07,0.16111,5007.26,806.719,1,1.11111,6528.15,2689.06,0.0119253,50000,59217.2,4.18876e+07
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,1000,5e+08,0.16111,5007.26,806.719,1,1.11111,6528.15,2689.06,0.0119253,500000,509217,3.60198e+08
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,10000,5e+07,0.16111,5007.26,806.719,1,1.11111,6528.15,2689.06,0.0119253,5000,14217.2,1.00566e+07
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,10000,5e+08,0.16111,5007.26,806.719,1,1.11111,6528.15,2689.06,0.0119253,50000,59217.2,4.18876e+07
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,100000,5e+07,0.16111,5007.26,806.719,1,1.11111,6528.15,2689.06,0.0119253,500,9717.23,6.87353e+06
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),3000 dedicated,100000,5e+08,0.16111,5007.26,806.719,1,1.11111,6528.15,2689.06,0.0119253,5000,14217.2,1.00566e+07
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,1000,5e+07,0.16111,5007.26,806.719,1,1.11111,6528.15,6274.48,0.0119253,50000,62802.6,4.44238e+07
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,1000,5e+08,0.16111,5007.26,806.719,1,1.11111,6528.15,6274.48,0.0119253,500000,512803,3.62734e+08
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,10000,5e+07,0.16111,5007.26,806.719,1,1.11111,6528.15,6274.48,0.0119253,5000,17802.6,1.25928e+07
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,10000,5e+08,0.16111,5007.26,806.719,1,1.11111,6528.15,6274.48,0.0119253,50000,62802.6,4.44238e+07
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,100000,5e+07,0.16111,5007.26,806.719,1,1.11111,6528.15,6274.48,0.0119253,500,13302.6,9.4097e+06
1,800,1.5,100 mm budget,0.1,Re (2026-07-22 spot),7000 rideshare,100000,5e+08,0.16111,5007.26,806.719,1,1.11111,6528.15,6274.48,0.0119253,5000,17802.6,1.25928e+07
1,800,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,1000,5e+07,0.16111,5007.26,806.719,1,1.11111,2228.34,2689.06,0.0119253,50000,54917.4,3.88461e+07
1,800,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,1000,5e+08,0.16111,5007.26,806.719,1,1.11111,2228.34,2689.06,0.0119253,500000,504917,3.57156e+08
1,800,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,10000,5e+07,0.16111,5007.26,806.719,1,1.11111,2228.34,2689.06,0.0119253,5000,9917.41,7.01514e+06
1,800,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,10000,5e+08,0.16111,5007.26,806.719,1,1.11111,2228.34,2689.06,0.0119253,50000,54917.4,3.88461e+07
1,800,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,100000,5e+07,0.16111,5007.26,806.719,1,1.11111,2228.34,2689.06,0.0119253,500,5417.41,3.83204e+06
1,800,1.5,100 mm budget,0.1,Re (2025 avg),3000 dedicated,100000,5e+08,0.16111,5007.26,806.719,1,1.11111,2228.34,2689.06,0.0119253,5000,9917.41,7.01514e+06
1,800,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,1000,5e+07,0.16111,5007.26,806.719,1,1.11111,2228.34,6274.48,0.0119253,50000,58502.8,4.13823e+07
1,800,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,1000,5e+08,0.16111,5007.26,806.719,1,1.11111,2228.34,6274.48,0.0119253,500000,508503,3.59692e+08
1,800,1.5,100 mm budget,0.1,Re (2025 avg),7000 rideshare,10000,5e+07,0.16111,5007.26,806.719,1,1.11111,2228.34,6274.48,0.0119253,5000,13502.8,9.5513e+06
