R_m,tau_ms,u_m_s,pointing_urad,muzzle_frac,lidar_bw,sigma_range_m,tof_s,t_go_s,sigma_pos_m,sigma_pos_snr10_m,sigma_v_m_s,a_rel_m_s2,term_vel_extrap_m,term_rel_accel_m,term_pointing_m,term_muzzle_m,term_range_m,d_miss_M1_v4_m,d_miss_M2_coorbital_m,d_miss_M3_extrapolating_m,penalty_M3,penalty_M1,M_launch_M3_g,M_launch_M1_g,p_hit_plan_M1,p_hit_plan_M3
10,1,50,1000,0.01,100 MHz,0.335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.01,0.00807754,0.0270742,0.619,0.0516261,0.029971,449.782,191859,72.4644,30910.3,0.265342,0.996895
10,1,50,1000,0.01,1 GHz,0.0335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.01,0.00807754,0.00270742,0.619,0.0516261,0.013137,86.4152,191859,13.9224,30910.3,0.265342,0.999403
10,1,100,50,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.0005,0.00161551,5.41483,0.619,0.100014,5.41483,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09571e-45
10,1,100,50,0.001,100 MHz,0.335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.0005,0.00161551,0.0541483,0.619,0.100014,0.0541748,1469.58,191859,236.764,30910.3,0.265342,0.989889
10,1,100,50,0.001,1 GHz,0.0335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.0005,0.00161551,0.00541483,0.619,0.100014,0.00567303,16.115,191859,2.59629,30910.3,0.265342,0.999889
10,1,100,50,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.0005,0.0161551,5.41483,0.619,0.101298,5.41486,1.46816e+07,191859,2.36536e+06,30910.3,0.265342,8.08847e-45
10,1,100,50,0.01,100 MHz,0.335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.0005,0.0161551,0.0541483,0.619,0.101298,0.0565091,1598.96,191859,257.608,30910.3,0.265342,0.989004
10,1,100,50,0.01,1 GHz,0.0335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.0005,0.0161551,0.00541483,0.619,0.101298,0.0170458,145.491,191859,23.4401,30910.3,0.265342,0.998994
10,1,100,200,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.002,0.00161551,5.41483,0.619,0.100033,5.41483,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09561e-45
10,1,100,200,0.001,100 MHz,0.335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.002,0.00161551,0.0541483,0.619,0.100033,0.0542094,1471.46,191859,237.067,30910.3,0.265342,0.989876
10,1,100,200,0.001,1 GHz,0.0335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.002,0.00161551,0.00541483,0.619,0.100033,0.00599444,17.9927,191859,2.89881,30910.3,0.265342,0.999876
10,1,100,200,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.002,0.0161551,5.41483,0.619,0.101316,5.41486,1.46816e+07,191859,2.36536e+06,30910.3,0.265342,8.08837e-45
10,1,100,200,0.01,100 MHz,0.335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.002,0.0161551,0.0541483,0.619,0.101316,0.0565423,1600.84,191859,257.911,30910.3,0.265342,0.988991
10,1,100,200,0.01,1 GHz,0.0335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.002,0.0161551,0.00541483,0.619,0.101316,0.0171555,147.369,191859,23.7426,30910.3,0.265342,0.998981
10,1,100,1000,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.01,0.00161551,5.41483,0.619,0.100512,5.41484,1.46815e+07,191859,2.36534e+06,30910.3,0.265342,8.09292e-45
10,1,100,1000,0.001,100 MHz,0.335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.01,0.00161551,0.0541483,0.619,0.100512,0.0550877,1519.53,191859,244.811,30910.3,0.265342,0.989547
10,1,100,1000,0.001,1 GHz,0.0335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.01,0.00161551,0.00541483,0.619,0.100512,0.0114862,66.0624,191859,10.6433,30910.3,0.265342,0.999543
10,1,100,1000,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.01,0.0161551,5.41483,0.619,0.101789,5.41487,1.46817e+07,191859,2.36536e+06,30910.3,0.265342,8.08568e-45
10,1,100,1000,0.01,100 MHz,0.335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.01,0.0161551,0.0541483,0.619,0.101789,0.0573849,1648.91,191859,265.655,30910.3,0.265342,0.988662
10,1,100,1000,0.01,1 GHz,0.0335178,0.0161551,0.0171551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,3.26848e-09,4.77173e-09,0.01,0.0161551,0.00541483,0.619,0.101789,0.0197563,195.439,191859,31.4871,30910.3,0.265342,0.998649
10,5,1,50,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,1.61551e-05,0.0541483,3.095,0.00502526,0.0541507,1468.28,4.79647e+06,236.554,772759,3.93695e-15,0.989898
10,5,1,50,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,1.61551e-05,0.000541483,3.095,0.00502526,0.00073925,0.273642,4.79647e+06,0.0440864,772759,3.93695e-15,0.999998
10,5,1,50,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,1.61551e-05,5.41483e-05,3.095,0.00502526,0.00050618,0.128295,4.79647e+06,0.0206696,772759,3.93695e-15,0.999999
10,5,1,50,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000161551,0.0541483,3.095,0.00502783,0.0541509,1468.29,4.79647e+06,236.556,772759,3.93695e-15,0.989898
10,5,1,50,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000161551,0.000541483,3.095,0.00502783,0.000756524,0.286579,4.79647e+06,0.0461708,772759,3.93695e-15,0.999998
10,5,1,50,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000161551,5.41483e-05,3.095,0.00502783,0.000531089,0.141233,4.79647e+06,0.022754,772759,3.93695e-15,0.999999
10,5,1,200,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,1.61551e-05,0.0541483,3.095,0.00538547,0.0541853,1470.15,4.79647e+06,236.856,772759,3.93695e-15,0.989885
10,5,1,200,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,1.61551e-05,0.000541483,3.095,0.00538547,0.0020728,2.15136,4.79647e+06,0.346606,772759,3.93695e-15,0.999985
10,5,1,200,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,1.61551e-05,5.41483e-05,3.095,0.00538547,0.00200155,2.00602,4.79647e+06,0.323189,772759,3.93695e-15,0.999986
10,5,1,200,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000161551,0.0541483,3.095,0.00538787,0.0541855,1470.17,4.79647e+06,236.859,772759,3.93695e-15,0.989885
10,5,1,200,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000161551,0.000541483,3.095,0.00538787,0.00207902,2.1643,4.79647e+06,0.348691,772759,3.93695e-15,0.999985
10,5,1,200,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000161551,5.41483e-05,3.095,0.00538787,0.002008,2.01896,4.79647e+06,0.325274,772759,3.93695e-15,0.999986
10,5,1,1000,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,1.61551e-05,0.0541483,3.095,0.0111805,0.055064,1518.22,4.79647e+06,244.601,772759,3.93695e-15,0.989556
10,5,1,1000,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,1.61551e-05,0.000541483,3.095,0.0111805,0.0100148,50.2211,4.79647e+06,8.09111,772759,3.93695e-15,0.999653
10,5,1,1000,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,1.61551e-05,5.41483e-05,3.095,0.0111805,0.0100003,50.0757,4.79647e+06,8.0677,772759,3.93695e-15,0.999654
10,5,1,1000,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000161551,0.0541483,3.095,0.0111816,0.0550642,1518.24,4.79647e+06,244.603,772759,3.93695e-15,0.989556
10,5,1,1000,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000161551,0.000541483,3.095,0.0111816,0.0100161,50.234,4.79647e+06,8.0932,772759,3.93695e-15,0.999653
10,5,1,1000,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000161551,5.41483e-05,3.095,0.0111816,0.0100016,50.0887,4.79647e+06,8.06978,772759,3.93695e-15,0.999654
10,5,10,50,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000161551,0.541483,3.095,0.0500028,0.541484,146815,4.79647e+06,23653.4,772759,3.93695e-15,0.362312
10,5,10,50,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000161551,0.00541483,3.095,0.0500028,0.00544055,14.8213,4.79647e+06,2.38785,772759,3.93695e-15,0.999898
10,5,10,50,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000161551,0.000541483,3.095,0.0500028,0.000756524,0.286579,4.79647e+06,0.0461708,772759,3.93695e-15,0.999998
10,5,10,50,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00161551,0.541483,3.095,0.0500286,0.541486,146816,4.79647e+06,23653.6,772759,3.93695e-15,0.362308
10,5,10,50,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00161551,0.00541483,3.095,0.0500286,0.00567303,16.115,4.79647e+06,2.59629,772759,3.93695e-15,0.999889
10,5,10,50,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00161551,0.000541483,3.095,0.0500286,0.00177654,1.58034,4.79647e+06,0.254609,772759,3.93695e-15,0.999989
10,5,10,200,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000161551,0.541483,3.095,0.0500403,0.541487,146817,4.79647e+06,23653.7,772759,3.93695e-15,0.362307
10,5,10,200,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000161551,0.00541483,3.095,0.0500403,0.00577491,16.699,4.79647e+06,2.69037,772759,3.93695e-15,0.999885
10,5,10,200,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000161551,0.000541483,3.095,0.0500403,0.00207902,2.1643,4.79647e+06,0.348691,772759,3.93695e-15,0.999985
10,5,10,200,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00161551,0.541483,3.095,0.0500661,0.541489,146818,4.79647e+06,23653.9,772759,3.93695e-15,0.362304
10,5,10,200,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00161551,0.00541483,3.095,0.0500661,0.00599444,17.9927,4.79647e+06,2.89881,772759,3.93695e-15,0.999876
10,5,10,200,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00161551,0.000541483,3.095,0.0500661,0.00262795,3.45806,4.79647e+06,0.557128,772759,3.93695e-15,0.999976
10,5,10,1000,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000161551,0.541483,3.095,0.0509905,0.541576,146865,4.79647e+06,23661.4,772759,3.93695e-15,0.362186
10,5,10,1000,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000161551,0.00541483,3.095,0.0509905,0.0113732,64.7687,4.79647e+06,10.4349,772759,3.93695e-15,0.999552
10,5,10,1000,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000161551,0.000541483,3.095,0.0509905,0.0100161,50.234,4.79647e+06,8.0932,772759,3.93695e-15,0.999653
10,5,10,1000,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00161551,0.541483,3.095,0.0510158,0.541578,146866,4.79647e+06,23661.6,772759,3.93695e-15,0.362183
10,5,10,1000,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00161551,0.00541483,3.095,0.0510158,0.0114862,66.0624,4.79647e+06,10.6433,772759,3.93695e-15,0.999543
10,5,10,1000,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00161551,0.000541483,3.095,0.0510158,0.0101443,51.5278,4.79647e+06,8.30163,772759,3.93695e-15,0.999644
10,5,50,50,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000807754,2.70742,3.095,0.250002,2.70742,3.67037e+06,4.79647e+06,591334,772759,3.93695e-15,9.48557e-12
10,5,50,50,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000807754,0.0270742,3.095,0.250002,0.0270909,367.491,4.79647e+06,59.2064,772759,3.93695e-15,0.997462
10,5,50,50,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.000807754,0.00270742,3.095,0.250002,0.00286977,4.12378,4.79647e+06,0.664382,772759,3.93695e-15,0.999971
10,5,50,50,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00807754,2.70742,3.095,0.250131,2.70743,3.67041e+06,4.79647e+06,591339,772759,3.93695e-15,9.48345e-12
10,5,50,50,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00807754,0.0270742,3.095,0.250131,0.0282579,399.835,4.79647e+06,64.4174,772759,3.93695e-15,0.997239
10,5,50,50,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00807754,0.00270742,3.095,0.250131,0.00853404,36.4678,4.79647e+06,5.87533,772759,3.93695e-15,0.999748
10,5,50,200,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000807754,2.70742,3.095,0.250009,2.70742,3.67038e+06,4.79647e+06,591334,772759,3.93695e-15,9.48545e-12
10,5,50,200,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000807754,0.0270742,3.095,0.250009,0.02716,369.368,4.79647e+06,59.5089,772759,3.93695e-15,0.997449
10,5,50,200,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.000807754,0.00270742,3.095,0.250009,0.00346202,6.0015,4.79647e+06,0.966901,772759,3.93695e-15,0.999958
10,5,50,200,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00807754,2.70742,3.095,0.250138,2.70743,3.67041e+06,4.79647e+06,591339,772759,3.93695e-15,9.48333e-12
10,5,50,200,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00807754,0.0270742,3.095,0.250138,0.0283242,401.713,4.79647e+06,64.7199,772759,3.93695e-15,0.997226
10,5,50,200,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00807754,0.00270742,3.095,0.250138,0.00875099,38.3455,4.79647e+06,6.17785,772759,3.93695e-15,0.999735
10,5,50,1000,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000807754,2.70742,3.095,0.250201,2.70744,3.67042e+06,4.79647e+06,591342,772759,3.93695e-15,9.4823e-12
10,5,50,1000,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000807754,0.0270742,3.095,0.250201,0.0288733,417.438,4.79647e+06,67.2534,772759,3.93695e-15,0.997118
10,5,50,1000,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.000807754,0.00270742,3.095,0.250201,0.0103916,54.0712,4.79647e+06,8.71141,772759,3.93695e-15,0.999626
10,5,50,1000,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00807754,2.70742,3.095,0.25033,2.70745,3.67046e+06,4.79647e+06,591347,772759,3.93695e-15,9.48018e-12
10,5,50,1000,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00807754,0.0270742,3.095,0.25033,0.029971,449.782,4.79647e+06,72.4644,772759,3.93695e-15,0.996895
10,5,50,1000,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00807754,0.00270742,3.095,0.25033,0.013137,86.4152,4.79647e+06,13.9224,772759,3.93695e-15,0.999403
10,5,100,50,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00161551,5.41483,3.095,0.500003,5.41483,1.46815e+07,4.79647e+06,2.36534e+06,772759,3.93695e-15,8.09571e-45
10,5,100,50,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00161551,0.0541483,3.095,0.500003,0.0541748,1469.58,4.79647e+06,236.764,772759,3.93695e-15,0.989889
10,5,100,50,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.00161551,0.00541483,3.095,0.500003,0.00567303,16.115,4.79647e+06,2.59629,772759,3.93695e-15,0.999889
10,5,100,50,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.0161551,5.41483,3.095,0.500261,5.41486,1.46816e+07,4.79647e+06,2.36536e+06,772759,3.93695e-15,8.08847e-45
10,5,100,50,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.0161551,0.0541483,3.095,0.500261,0.0565091,1598.96,4.79647e+06,257.608,772759,3.93695e-15,0.989004
10,5,100,50,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.0005,0.0161551,0.00541483,3.095,0.500261,0.0170458,145.491,4.79647e+06,23.4401,772759,3.93695e-15,0.998994
10,5,100,200,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00161551,5.41483,3.095,0.500007,5.41483,1.46815e+07,4.79647e+06,2.36534e+06,772759,3.93695e-15,8.09561e-45
10,5,100,200,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00161551,0.0541483,3.095,0.500007,0.0542094,1471.46,4.79647e+06,237.067,772759,3.93695e-15,0.989876
10,5,100,200,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.00161551,0.00541483,3.095,0.500007,0.00599444,17.9927,4.79647e+06,2.89881,772759,3.93695e-15,0.999876
10,5,100,200,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.0161551,5.41483,3.095,0.500265,5.41486,1.46816e+07,4.79647e+06,2.36536e+06,772759,3.93695e-15,8.08837e-45
10,5,100,200,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.0161551,0.0541483,3.095,0.500265,0.0565423,1600.84,4.79647e+06,257.911,772759,3.93695e-15,0.988991
10,5,100,200,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.002,0.0161551,0.00541483,3.095,0.500265,0.0171555,147.369,4.79647e+06,23.7426,772759,3.93695e-15,0.998981
10,5,100,1000,0.001,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00161551,5.41483,3.095,0.500103,5.41484,1.46815e+07,4.79647e+06,2.36534e+06,772759,3.93695e-15,8.09292e-45
10,5,100,1000,0.001,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00161551,0.0541483,3.095,0.500103,0.0550877,1519.53,4.79647e+06,244.811,772759,3.93695e-15,0.989547
10,5,100,1000,0.001,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.00161551,0.00541483,3.095,0.500103,0.0114862,66.0624,4.79647e+06,10.6433,772759,3.93695e-15,0.999543
10,5,100,1000,0.01,1 MHz (plan spec),33.5178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.0161551,5.41483,3.095,0.500361,5.41487,1.46817e+07,4.79647e+06,2.36536e+06,772759,3.93695e-15,8.08568e-45
10,5,100,1000,0.01,100 MHz,0.335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.0161551,0.0541483,3.095,0.500361,0.0573849,1648.91,4.79647e+06,265.655,772759,3.93695e-15,0.988662
10,5,100,1000,0.01,1 GHz,0.0335178,0.0161551,0.0211551,5.5e-05,5.5e-06,1.90526e-07,3.2428e-05,4.03059e-09,7.25637e-09,0.01,0.0161551,0.00541483,3.095,0.500361,0.0197563,195.439,4.79647e+06,31.4871,772759,3.93695e-15,0.998649
